SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
303823,0,Cash loans,F,Y,N,0,157500,472500,31576.5,472500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.010556,-17592,-180,-4436,-1140,1,1,1,1,0,0,2,3,3,WEDNESDAY,16,1,1,0,1,1,0,Trade: type 7,0.748401779,0.387625344,3,0,3,0,-278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
103949,0,Cash loans,F,N,Y,1,81000,173092.5,12438,157500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006852,-15199,-5672,-7107,-3281,1,1,1,1,1,0,3,3,3,WEDNESDAY,9,0,0,0,0,0,0,Industry: type 11,0.517941995,0.694092643,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
371870,0,Cash loans,F,N,Y,0,112500,299772,17338.5,247500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,-17346,-743,-5250,-880,1,1,0,1,0,0,2,2,2,TUESDAY,10,0,0,0,1,1,0,Industry: type 11,0.593129351,0.597192427,0,0,0,0,-1556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170775,0,Cash loans,M,Y,N,1,67500,720000,21051,720000,Family,Working,Secondary / secondary special,Married,House / apartment,0.02461,-13719,-3870,-5882,-4391,1,1,1,1,1,0,3,2,2,SUNDAY,9,0,0,0,0,0,0,Business Entity Type 2,0.693878403,0.69562193,0,0,0,0,-2475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
246046,0,Cash loans,M,Y,N,0,202500,263686.5,28525.5,238500,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.032561,-11463,-1101,-5395,-94,1,1,0,1,1,0,1,1,1,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.689565085,0.45432106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280432,0,Cash loans,M,N,Y,0,130500,526491,29529,454500,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.016612,-9165,-289,-4701,-1799,1,1,0,1,0,0,1,2,2,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.021231252,0.591976618,0,0,0,0,-510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
154181,1,Revolving loans,F,N,Y,0,157500,450000,22500,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-11544,-1179,-1795,-2678,1,1,0,1,0,0,2,2,2,TUESDAY,17,0,0,0,0,1,1,Business Entity Type 3,0.525853622,0.502878277,0,0,0,0,-1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
401884,0,Cash loans,M,N,Y,0,135000,276277.5,22279.5,238500,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.006852,-10677,-824,-4825,-3339,1,1,0,1,0,0,2,3,3,FRIDAY,6,0,0,0,0,0,0,Self-employed,0.123988014,0.728141299,0,0,0,0,-634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
361787,1,Cash loans,F,N,N,1,292500,675000,49248,675000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.072508,-11522,-472,-5394,-1971,1,1,1,1,0,1,2,1,1,THURSDAY,23,1,1,0,1,1,1,Bank,0.012744809,,0,0,0,0,-136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
374036,1,Cash loans,F,N,Y,0,252000,755190,36459,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-14572,-5604,-6263,-4638,1,1,0,1,0,0,2,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 2,0.477422568,0.619527708,0,0,0,0,-114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
414371,0,Cash loans,M,Y,N,0,225000,2220259.5,58698,1984500,Family,Commercial associate,Higher education,Civil marriage,House / apartment,0.009657,-13274,-2263,-2555,-4483,1,1,0,1,0,0,2,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.676427983,0.673830078,1,0,1,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146624,1,Cash loans,F,N,N,0,180000,1350000,39474,1350000,"Spouse, partner",State servant,Higher education,Married,House / apartment,0.035792,-16753,-2050,-1861,-266,1,1,0,1,0,0,2,2,2,THURSDAY,9,0,1,1,0,1,1,Transport: type 4,0.29925705,0.425892898,1,1,1,1,-683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
413915,0,Cash loans,M,N,Y,0,112500,180000,5080.5,180000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.035792,-12235,-249,-9381,-3142,1,1,1,1,0,0,1,2,2,WEDNESDAY,14,1,1,0,1,1,0,Business Entity Type 3,0.497924475,0.646329898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
255897,0,Cash loans,M,Y,N,0,180000,1546020,44437.5,1350000,,Commercial associate,Secondary / secondary special,Married,House / apartment,0.007274,-21235,-668,-9336,-4414,1,1,0,1,0,0,2,2,2,MONDAY,19,0,0,0,1,1,0,Business Entity Type 3,0.446144025,0.572682505,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183112,0,Cash loans,M,N,N,0,112500,176328,12960,139500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.008474,-12053,-4630,-5677,-2170,1,1,0,1,0,1,1,2,2,THURSDAY,13,0,0,0,0,0,0,Self-employed,0.746076493,0.680138822,2,1,2,1,-490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
227469,1,Cash loans,M,N,N,1,112500,254700,27558,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-11527,-3662,-4003,-2724,1,1,0,1,0,0,3,2,2,TUESDAY,12,0,0,0,0,0,0,Industry: type 2,0.697992101,0.626304277,0,0,0,0,-2406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317472,0,Cash loans,F,N,Y,0,292500,333621,23350.5,288000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010643,-17615,-6971,-5593,-1148,1,1,0,1,0,0,2,2,2,TUESDAY,16,0,0,0,0,0,0,Transport: type 4,0.659239175,0.776409851,2,0,2,0,-1068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
297770,0,Cash loans,M,Y,Y,0,180000,808650,26217,675000,Family,Working,Lower secondary,Married,House / apartment,0.009657,-18110,-1705,-2109,-1367,1,1,0,1,0,0,2,2,2,FRIDAY,11,0,0,0,0,0,0,Self-employed,0.476167891,0.562060483,0,0,0,0,-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107910,0,Cash loans,F,N,Y,2,270000,485640,41674.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-11839,-824,-5718,-4437,1,1,0,1,0,0,4,2,2,TUESDAY,16,0,0,0,1,1,1,Trade: type 7,0.640478809,0.425892898,1,0,1,0,-1016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
102376,1,Cash loans,F,N,Y,0,135000,495000,39240,495000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-13140,-703,-860,-4214,1,1,0,1,0,0,2,3,3,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.01515811,0.183035167,1,0,1,0,-648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
186026,1,Cash loans,F,N,N,0,135000,817560,29362.5,675000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.018634,-10875,-2859,-4931,-3569,1,1,1,1,1,0,1,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.330515124,0.45432106,0,0,0,0,-3184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
173126,0,Cash loans,M,Y,Y,0,675000,1394550,134604,1350000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-20047,-499,-8161,-3562,1,1,1,1,1,0,2,1,1,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.704155766,0.610991328,0,0,0,0,-789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
135790,0,Cash loans,F,N,N,0,41850,360000,13572,360000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-22785,365243,-13436,-4007,1,0,0,1,1,0,2,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,0.248876832,0.783832434,1,0,1,0,-267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
272774,0,Cash loans,F,N,N,0,225000,143910,17208,135000,Unaccompanied,Working,Higher education,Married,Municipal apartment,0.014464,-11000,-808,-799,-2864,1,1,1,1,0,0,2,2,2,THURSDAY,3,0,0,0,1,1,1,Other,0.270833642,0.634705531,0,0,0,0,-2675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
181053,0,Cash loans,F,N,Y,0,166500,679500,19867.5,679500,Family,Working,Secondary / secondary special,Separated,House / apartment,0.010006,-21436,-6310,-13,-4171,1,1,1,1,1,0,1,2,2,MONDAY,10,0,0,0,0,0,0,Housing,0.350407447,,0,0,0,0,-445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
433074,1,Cash loans,M,Y,N,1,202500,521280,31500,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006233,-11950,-1192,-6097,-4508,1,1,1,1,0,0,3,2,2,TUESDAY,19,0,0,0,0,0,0,Business Entity Type 2,0.543506476,0.385914672,3,0,3,0,-721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
348917,1,Revolving loans,F,N,Y,0,180000,630000,31500,630000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-13883,-6926,-7988,-4892,1,1,0,1,0,0,2,2,2,THURSDAY,14,0,0,0,1,1,0,Industry: type 5,0.302024904,0.53527625,1,0,1,0,-225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
110686,0,Revolving loans,M,Y,N,2,112500,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-15551,-3392,-907,-4211,1,1,0,1,0,0,4,3,2,TUESDAY,6,0,0,0,0,0,0,Business Entity Type 3,0.514823759,0.692559067,6,0,6,0,-1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225587,1,Cash loans,M,Y,Y,0,112500,239850,25447.5,225000,Family,Working,Incomplete higher,Married,Rented apartment,0.005084,-9280,-1177,-4013,-1963,1,1,0,1,0,0,2,2,2,THURSDAY,14,0,0,0,1,1,1,Business Entity Type 3,0.52199194,0.23791608,0,0,0,0,-1081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
264825,0,Cash loans,F,N,N,0,157500,254700,24939,225000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.04622,-22270,365243,-13595,-4098,1,0,0,1,1,0,1,1,1,FRIDAY,15,0,0,0,0,0,0,XNA,0.574177385,0.531686143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249061,0,Cash loans,F,Y,Y,0,67500,544491,17563.5,454500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00702,-16845,-2323,-5841,-377,1,1,1,1,1,0,2,2,2,MONDAY,12,0,0,0,0,0,0,Self-employed,0.601460784,0.754406173,4,0,4,0,-1081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
182958,0,Cash loans,F,N,Y,0,157500,808650,23773.5,675000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-16641,-529,-6860,-184,1,1,0,1,0,0,1,2,2,FRIDAY,18,0,0,0,0,1,1,Self-employed,0.449453284,0.624614658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
268366,1,Revolving loans,M,Y,Y,0,90000,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-9926,-125,-1511,-2370,1,1,0,1,0,0,2,2,2,MONDAY,8,0,0,0,0,0,0,Industry: type 9,0.43402616,0.726711209,1,1,1,1,-628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
323269,0,Cash loans,M,Y,Y,0,90000,225000,10489.5,225000,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.028663,-17880,-3114,-2374,-1435,1,1,0,1,0,0,2,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 2,0.223593192,0.401407414,0,0,0,0,-974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226405,1,Cash loans,M,Y,N,0,157500,450000,21888,450000,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.030755,-16062,-1534,-859,-3193,1,1,0,1,0,0,2,2,2,FRIDAY,16,0,0,0,0,1,1,Industry: type 9,0.393072837,0.192942228,4,2,4,1,-1359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
289264,0,Cash loans,F,N,Y,1,121500,454500,19255.5,454500,Unaccompanied,Working,Higher education,Married,House / apartment,0.019689,-12474,-3984,-693,-3346,1,1,1,1,1,0,3,2,2,THURSDAY,17,0,0,0,0,0,0,Transport: type 2,0.644146315,0.616121691,0,0,0,0,-2712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
150530,1,Revolving loans,M,N,N,0,225000,540000,27000,540000,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-15284,-1596,-3914,-239,1,1,0,1,0,0,2,2,2,THURSDAY,15,0,0,0,1,1,1,Trade: type 7,0.018914899,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
446488,0,Cash loans,F,N,N,0,157500,450000,27193.5,450000,Family,Working,Secondary / secondary special,Married,House / apartment,0.04622,-12999,-3573,-87,-5308,1,1,1,1,0,0,2,1,1,THURSDAY,16,0,0,0,0,1,1,Industry: type 11,0.512136008,0.468659655,0,0,0,0,-377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
452022,1,Cash loans,F,N,Y,0,112500,545040,25537.5,450000,Family,Pensioner,Lower secondary,Widow,House / apartment,0.025164,-22267,365243,-203,-4412,1,0,0,1,0,0,1,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,0.04843744,0.175605979,0,0,0,0,-66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
235272,0,Cash loans,F,N,N,0,90000,156384,12100.5,135000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-17743,-4541,-4488,-1286,1,1,1,1,0,1,2,2,2,TUESDAY,11,0,0,0,0,0,0,Trade: type 7,0.348046803,0.716570245,1,0,1,0,-328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
230547,0,Cash loans,F,N,Y,0,63000,143910,14364,135000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.01885,-19616,-1236,-9502,-3169,1,1,1,1,0,0,2,2,2,SUNDAY,13,0,0,0,0,1,1,Security Ministries,0.687666069,0.529889834,0,0,0,0,-1497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
291798,0,Cash loans,M,Y,N,1,112500,545040,26509.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.019689,-11000,-1010,-673,-2474,1,1,1,1,1,0,3,2,2,MONDAY,15,0,0,0,0,1,1,Self-employed,0.711921578,0.403141677,5,2,5,1,-1058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
153282,1,Cash loans,F,N,Y,0,180000,848070,32859,607500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.007114,-12718,-531,-1541,-1541,1,1,1,1,0,0,2,2,2,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.266310361,0.136800522,0,0,0,0,-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
372157,1,Cash loans,F,N,Y,0,157500,270000,10134,270000,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-17918,-453,-163,-179,1,1,0,1,0,0,2,2,2,SATURDAY,16,0,0,0,0,0,0,Other,0.045958843,,3,0,3,0,-72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
174218,0,Cash loans,M,Y,Y,0,123750,654498,27729,585000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018801,-14110,-2769,-8008,-4970,1,1,1,1,1,0,1,2,2,MONDAY,7,0,0,0,0,0,0,Construction,0.211257651,,0,0,0,0,-2701,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
350608,1,Revolving loans,M,N,N,2,90000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.02461,-13365,-621,-7467,-3663,1,1,0,1,0,0,4,2,2,THURSDAY,14,0,0,0,0,0,0,Self-employed,0.530109869,0.394495405,0,0,0,0,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
108201,1,Cash loans,F,Y,Y,3,247500,1019299.5,43317,837000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.00823,-12565,-4986,-6615,-4008,1,1,0,1,0,0,5,2,2,FRIDAY,14,0,0,0,0,1,1,Medicine,0.529091143,0.522697317,6,0,6,0,-1916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
173598,0,Cash loans,F,Y,Y,0,67500,450000,27324,450000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.016612,-21706,365243,-1,-3774,1,0,0,1,0,0,2,2,2,FRIDAY,9,0,0,0,0,0,0,XNA,0.558771422,0.522697317,0,0,0,0,-143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
213861,1,Cash loans,F,N,Y,0,126000,539100,29376,450000,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-16068,-8301,-7848,-4593,1,1,1,1,1,0,2,2,2,FRIDAY,14,0,0,0,0,1,1,Kindergarten,0.630006016,0.134265424,0,0,0,0,-3113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
249477,0,Cash loans,M,N,Y,0,76500,808650,23175,675000,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.01885,-21988,365243,-230,-4830,1,0,0,1,0,0,2,2,2,MONDAY,16,0,0,0,0,0,0,XNA,0.796202982,0.670651753,2,1,2,0,-1516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
375734,0,Cash loans,F,N,Y,2,112500,900000,46084.5,900000,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-14202,-4980,-2778,-726,1,1,0,1,1,0,4,2,2,WEDNESDAY,12,0,0,0,0,0,0,Transport: type 4,0.615297536,0.593717587,0,0,0,0,-698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358041,0,Cash loans,M,Y,N,0,135000,900000,47952,900000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-11440,-4663,-2475,-2482,1,1,0,1,0,0,2,2,2,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.671777722,0.360612566,1,0,1,0,-550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
333014,0,Cash loans,F,N,Y,0,45000,98910,8059.5,90000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-14365,-181,-5035,-5948,1,1,1,1,1,0,2,3,3,SATURDAY,9,0,0,0,0,0,0,School,0.524381286,,4,0,4,0,-698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
386554,1,Cash loans,M,Y,Y,1,157500,495216,30055.5,427500,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.006207,-12244,-1703,-6334,-4211,1,1,0,1,0,0,3,2,2,MONDAY,18,0,0,0,0,1,1,Construction,0.66732173,,1,0,1,0,-2186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
328079,0,Revolving loans,F,N,N,1,90000,247500,12375,247500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-15909,-832,-9120,-3988,1,1,0,1,1,0,3,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.556894397,0.619527708,0,0,0,0,-1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408111,1,Cash loans,M,N,Y,1,112500,450000,21109.5,450000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018209,-11057,-1014,-5478,-3265,1,1,0,1,0,0,2,3,3,MONDAY,14,0,0,0,1,1,0,Construction,0.041997846,,0,0,0,0,-805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
193891,0,Cash loans,F,N,Y,0,360000,747558,24246,535500,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.018801,-15561,-5233,-414,-4144,1,1,0,1,0,0,1,2,2,WEDNESDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.638154238,0.590233339,3,0,3,0,-1722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
426981,0,Cash loans,F,N,Y,0,67500,544491,20133,454500,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.022625,-18982,-2040,-9438,-2485,1,1,0,1,0,0,1,2,2,WEDNESDAY,10,0,0,0,0,0,0,Housing,0.245349553,0.846378063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
228762,0,Cash loans,M,Y,N,1,225000,855000,33259.5,855000,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-16433,-1723,-1063,-4648,1,1,0,1,0,0,3,2,2,WEDNESDAY,15,0,0,0,0,0,0,Self-employed,0.788500628,0.810618022,1,0,1,0,-1666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115771,1,Cash loans,M,Y,N,2,126000,180000,19098,180000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.0105,-10803,-87,-4268,-3284,1,1,0,1,1,0,4,3,3,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.312384137,0.549596502,0,0,0,0,-1421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398098,1,Cash loans,M,N,Y,1,202500,916470,26928,765000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008474,-10001,-782,-432,-2579,1,1,0,1,0,1,3,2,2,SATURDAY,11,0,0,0,0,0,0,Other,0.680730049,0.194067828,0,0,0,0,-547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
274770,0,Cash loans,F,N,N,0,211500,922266,47218.5,810000,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.020713,-12939,-944,-1207,-4686,1,1,1,1,1,0,1,3,3,WEDNESDAY,15,0,0,0,0,0,0,Housing,0.513944317,0.357293268,0,0,0,0,-1041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
269574,0,Cash loans,F,N,N,0,112500,731371.5,26397,544500,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-19104,-548,-5917,-2652,1,1,0,1,0,1,2,2,2,THURSDAY,15,1,1,0,1,1,0,Restaurant,0.743841257,0.595456203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
